gene,log2FC,pval,mean_a,mean_b,padj,-log10p,significant
PPP2R4,-0.020746648862199082,0.7134877664437009,0.13831718700342327,0.11757053814122419,0.962125748930359,0.1466134689565422,False
GALNT13,-0.030394741005998597,0.713850997630054,0.05308405321965203,0.022689312213653435,0.962125748930359,0.14639242920443263,False
BAX,0.02581545033005757,0.713773644032437,0.017216724215518557,0.043032174545576125,0.962125748930359,0.14643949233244669,False
GIPR,0.024630961547523915,0.7137066718698871,-0.03685154591128694,-0.012220584363763026,0.962125748930359,0.14648024335413698,False
PHF16,-0.0617722928451537,0.7134734879020617,-0.16679490092521027,-0.22856719377036397,0.962125748930359,0.14662216028130648,False
ZNF445,0.021187335131709506,0.713866744311154,-0.06753905475629711,-0.0463517196245876,0.962125748930359,0.1463828493042753,False
BCL7C,0.026181711135914734,0.7137634926140515,-0.1017108182590207,-0.07552910712310597,0.962125748930359,0.14644566899135836,False
CAB39,0.02935215064863584,0.7137901423552508,-0.044181003519435345,-0.014828852870799504,0.962125748930359,0.1464294540691798,False
ATRIP,0.02227391361636231,0.7133975506394455,-0.04200302043039143,-0.01972910681402912,0.962125748930359,0.1466683860904586,False
LAMC1,-0.03471734654217033,0.7142092424408113,-0.04439964166471659,-0.07911698820688692,0.9624932802987047,0.14617453398771776,False
SGIP1,-0.03595110833846642,0.7144485643950189,0.06476799120463723,0.028816882866170818,0.9627217096103701,0.14602903209834223,False
CEP72,-0.04451062606170314,0.7145654837128841,0.24521666151129357,0.20070603544959043,0.9627301699284149,0.14595796573652825,False
RASGRP1,-0.04953278818233492,0.7145944803261531,-0.13837045023323208,-0.187903238415567,0.9627301699284149,0.145940342699982,False
VPS39,-0.03460146128051565,0.7147309259513588,-0.010968238573080836,-0.04556969985359649,0.9628199235974292,0.14585742584700168,False
CNR1,0.024182888108332405,0.7148444531816043,-0.08507503434338456,-0.06089214623505216,0.9628787891883502,0.14578844837234076,False
IK,0.012991435769208571,0.7150629095960583,0.013697829862723731,0.026689265631932302,0.962991244896145,0.1456557482848503,False
LOC488056,-0.03701943613194944,0.7150676159613916,-0.012637352443749908,-0.04965678857569935,0.962991244896145,0.1456528898765337,False
SNX30,-0.036552548147237435,0.7153696580552837,0.0448445940664857,0.008292045919248262,0.963303927238702,0.14546948411801194,False
YY1,-0.013336821305384564,0.7155264256385296,0.12244178143977066,0.1091049601343861,0.9633429282296986,0.1453743223555426,False
LOC610934,0.038334718529647586,0.7155383473006435,-0.04175229691820733,-0.0034175783885597435,0.9633429282296986,0.14536708646773489,False
TMED8,0.055185739870374534,0.7157163595425027,0.0586008090627128,0.11378654893308733,0.9633944632693839,0.14525905575261522,False
TUBA1C,0.039416598749777515,0.7156693545514674,-0.003010496406622864,0.03640610234315465,0.9633944632693839,0.1452875791730111,False
DCUN1D1,0.04759526701232389,0.7158333368980093,0.185625671339682,0.23322093835200589,0.9634558132499683,0.1451880800537016,False
WDR63,-0.016323930008823696,0.7159993474536585,0.03737849002837777,0.021054560019554077,0.9634558132499683,0.14508737349857526,False
ACTL6A,-0.03908096398329794,0.7159440724808884,-0.18237464798572312,-0.22145561196902105,0.9634558132499683,0.14512090221952764,False
LOC487073,-0.05746614500316127,0.7160414224516408,0.16137530569355427,0.103909160690393,0.9634558132499683,0.14506185335998828,False
CHI3L1,-0.07319420464232107,0.7162830750504036,-0.28371013997514394,-0.356904344617465,0.9634989095571178,0.14491531060189258,False
MGMT,-0.036944060236025644,0.7162044696305749,0.11821611282202829,0.08127205258600265,0.9634989095571178,0.14496297300599553,False
PSENEN,0.013038985454054387,0.71622937040947,-0.034808132856319875,-0.021769147402265487,0.9634989095571178,0.1449478738501839,False
CTH,-0.07031806874158719,0.7165169645145557,-0.1340867571090715,-0.2044048258506587,0.9635071207924087,0.1447735226318285,False
COL4A5,0.0477615292242943,0.7165686796523426,-0.13134421655429437,-0.08358268733000007,0.9635071207924087,0.14474217823999413,False
LYPD3,0.04266555792199343,0.7164631186877553,0.07652724988908341,0.11919280781107684,0.9635071207924087,0.1448061608320911,False
DPYD,0.031191306706919712,0.7165173473818574,-0.08456861524719342,-0.053377308540273706,0.9635071207924087,0.14477329056877875,False
LOC610353,0.02894867209853611,0.7167435920844786,-0.02032680337253372,0.008621868726002393,0.9636483415808186,0.14463618109482498,False
FKBPL,0.0317133939495641,0.7169599678660623,-0.01859277547938793,0.013120618470176173,0.9637076629029977,0.14450509289598418,False
SCRN2,-0.02125284682997218,0.7169973829662668,0.036466378454898564,0.015213531624926382,0.9637076629029977,0.14448242950009876,False
DLK1,-0.028534466575439073,0.7169921381884284,0.012337601321723277,-0.016196865253715796,0.9637076629029977,0.1444856063407108,False
TMEM90A,0.03566894556975592,0.7171308761371751,0.1658411959294441,0.20151014149920002,0.9637931433777298,0.14440157850605878,False
LOC479623,0.0198054492172776,0.7180188357414026,-0.09446161438878665,-0.07465616517150905,0.9638313147928292,0.1438641627893756,False
SETD2,-0.013282999714247398,0.7182566947040611,0.039532773368128556,0.026249773653881158,0.9638313147928292,0.1437203173590129,False
HCFC1,0.043202032136679405,0.7183237588304369,0.11544849126769065,0.15865052340437005,0.9638313147928292,0.14367976887463366,False
CNKSR1,0.048313016681512944,0.7177977498707948,0.014513912321989524,0.06282692900350247,0.9638313147928292,0.14399790741296153,False
PRDM1,0.02602074817030605,0.7181956692618021,-0.03657823740724524,-0.010557489236939185,0.9638313147928292,0.14375721800884933,False
CD99,-0.04105343424796365,0.7173827173843156,-0.10456368028259008,-0.14561711453055373,0.9638313147928292,0.14424909021237323,False
BTD,-0.027902958099593735,0.7183475540014437,-0.05419770807785882,-0.08210066617745256,0.9638313147928292,0.14366538268710022,False
AKTIP,-0.01768009265074947,0.7182880228321018,0.03674705500270679,0.019066962351957317,0.9638313147928292,0.14370137519456438,False
CHMP4B,0.03272234550157785,0.7177185421975802,0.043531943370617485,0.07625428887219533,0.9638313147928292,0.14404583366169374,False
LOC612439,-0.022399802438874628,0.7179847577116324,-0.036173875022928896,-0.058573677461803524,0.9638313147928292,0.14388477541228767,False
SASS6,-0.07097410768963808,0.7175084608373754,-0.02723241988382264,-0.09820652757346073,0.9638313147928292,0.14417297337679993,False
ZFYVE20,-0.027464119235305513,0.7183316795236906,-0.011642773595423194,-0.039106892830728705,0.9638313147928292,0.1436749800946922,False
PDE12,0.08059127827151796,0.7179073647774343,-0.12599922234210337,-0.0454079440705854,0.9638313147928292,0.14393159135864833,False
FNTB,-0.035999940952232135,0.7173282296423986,0.15906218187282115,0.12306224092058901,0.9638313147928292,0.1442820776593657,False
ABCF1,-0.03250708038334002,0.7181301193398123,-0.15621103873652917,-0.1887181191198692,0.9638313147928292,0.1437968579981262,False
STAP1,0.10309186005639953,0.7180794168934346,-0.3709767974522292,-0.2678849373958297,0.9638313147928292,0.14382752175871888,False
GLIS3,-0.03254824596379388,0.7175934073226145,0.05440621565666685,0.021857969692872965,0.9638313147928292,0.14412155989785747,False
RFX2,0.055740393030729474,0.7196592094132268,0.12236135188102226,0.17810174491175174,0.9640837952569078,0.1428731126088667,False
RANBP9,-0.032533870015141214,0.7208316715925611,-0.043934098832291435,-0.07646796884743265,0.9640837952569078,0.14216613976525627,False
RAB11B,0.036298083705158274,0.720178704231338,0.12578822235472978,0.16208630605988805,0.9640837952569078,0.14255972491357832,False
RHBDD2,0.15165893776239833,0.7187241224809691,-0.03758629913210868,0.11407263863028964,0.9640837952569078,0.14343777870723468,False
MARCH10,0.05286017241893598,0.7210341148669275,-0.19227079620312484,-0.13941062378418886,0.9640837952569078,0.1420441866703717,False
TMEM161A,-0.02174409620723374,0.7215797979220728,0.0735158998217473,0.05177180361451356,0.9640837952569078,0.14171563424353098,False
EPS15,0.016306369741107937,0.7205430455118167,-0.01686025754000809,-0.0005538877989001533,0.9640837952569078,0.1423400691597275,False
MAP2,-0.032917023700217304,0.7214205210710578,0.08750709514538367,0.054590071445166366,0.9640837952569078,0.14181150817628235,False
HEATR7B2,0.05376794452074967,0.7191584916940399,-0.11574357991171216,-0.06197563539096249,0.9640837952569078,0.14317538710972308,False
LOC483365,0.030880182169948506,0.7214852695715204,0.15495659592874178,0.1858367780986903,0.9640837952569078,0.14177253138838167,False
SH3RF1,-0.0538582035688783,0.7190348768877204,-0.018158257448812134,-0.07201646101769044,0.9640837952569078,0.1432500435913494,False
CYP1A2,0.017371544552319942,0.7207888232864432,0.03259249895253401,0.04996404350485395,0.9640837952569078,0.14219195624466605,False
PRRG4,0.07933580610011284,0.7187216725500016,-0.12152898672315673,-0.04219318062304389,0.9640837952569078,0.14343925909905728,False
PTPN12,-0.053639923200494634,0.7217138218256205,0.015196056302637985,-0.03844386689785665,0.9640837952569078,0.14163497727792843,False
NFE2L1,0.04336757064683527,0.7198645333762581,-0.030697328366072734,0.012670242280762531,0.9640837952569078,0.14274922293327316,False
LOC483522,0.05016489071987852,0.7217242077670868,0.08433774351473843,0.13450263423461695,0.9640837952569078,0.1416287275367192,False
NOC2L,0.016454345497504498,0.7191765253655176,-0.06912710021615899,-0.05267275471865449,0.9640837952569078,0.14316449684574603,False
NMNAT2,-0.051251347942105674,0.7223658318520982,0.19923796888618986,0.14798662094408419,0.9640837952569078,0.1412428044844604,False
RRP7A,-0.05061804836853684,0.7196574553914834,-0.12346890292002397,-0.1740869512885608,0.9640837952569078,0.1428741711138961,False
FAIM3,0.03561446171429561,0.7209800518770166,0.12465288691636464,0.16026734863066025,0.9640837952569078,0.14207675120232421,False
LOC610582,0.04094377018197277,0.7213441931670028,-0.007031010847424053,0.033912759334548716,0.9640837952569078,0.14185745993438972,False
SMARCAL1,0.07493215351372537,0.7190693297952766,-0.21626659615518165,-0.14133444264145628,0.9640837952569078,0.1432292346575176,False
LOC489446,0.0338494190295579,0.7223811569072718,0.08614933420234773,0.11999875323190563,0.9640837952569078,0.141233590986251,False
LOC611035,-0.018560095047334472,0.7219801757226842,-0.0005601535855131337,-0.019120248632847607,0.9640837952569078,0.14147472721214285,False
SPC24,0.02832640439473027,0.7196535910671851,0.014563592438555635,0.042889996833285905,0.9640837952569078,0.1428765031389621,False
STIM1,-0.027076068880263312,0.7207114160065741,0.02256464845413547,-0.0045114204261278434,0.9640837952569078,0.1422385986989956,False
SLITRK5,0.08783630927726438,0.7196588642730644,-0.2702959476692209,-0.1824596383919565,0.9640837952569078,0.14287332089148438,False
STIL,0.05528275257116051,0.721254396370223,-0.07862654346201134,-0.023343790890850823,0.9640837952569078,0.14191152660777656,False
SLC30A8,0.054317292692250135,0.7220755691886083,0.08555116429716048,0.1398684569894106,0.9640837952569078,0.14141734874033984,False
cOR13M4,0.051966312233920786,0.7211097477161894,0.08485634084174795,0.13682265307566874,0.9640837952569078,0.1419986337543729,False
VPS52,0.028150531134116377,0.7210069247233862,0.051124645854875764,0.07927517698899214,0.9640837952569078,0.14206056419220264,False
SARS2,-0.02444498641059528,0.7205619712082686,0.0050134451834531425,-0.019431541227142135,0.9640837952569078,0.1423286621832194,False
SLC6A9,-0.06455371105432514,0.7209459507802459,0.2724125728277927,0.20785886177346755,0.9640837952569078,0.1420972930583277,False
SLC7A11,0.03863694252351281,0.7194344553316261,0.10525846500557874,0.14389540752909155,0.9640837952569078,0.1430087666814393,False
ICA1L,0.025412164974988223,0.7218464972198537,0.013003527129883818,0.03841569210487204,0.9640837952569078,0.14155514661065133,False
ASB7,-0.05730451330973829,0.7196020015406397,-0.1301318448281025,-0.1874363581378408,0.9640837952569078,0.14290763735421522,False
SCAP,-0.016633984488303513,0.7217567049905118,0.06368538794152813,0.047051403453224616,0.9640837952569078,0.14160917291055364,False
PRKD1,0.08804992280496397,0.7211043215994553,-0.19470143813363347,-0.1066515153286695,0.9640837952569078,0.14200190169164514,False
FBXO16,-0.0977003714908097,0.7190745704421285,-0.1892608117648211,-0.2869611832556308,0.9640837952569078,0.14322606948884564,False
NUP153,0.024000604773934706,0.7213146221544591,-0.048407231636057944,-0.024406626862123238,0.9640837952569078,0.14187526390499933,False
LOC485036,0.016374708207750235,0.7221067800793726,-0.10955661169946952,-0.09318190349171929,0.9640837952569078,0.1413985772636725,False
DUOXA1,0.05336380761876161,0.7193296031902747,0.23637271980630967,0.2897365274250713,0.9640837952569078,0.1430720664368308,False
PITX2,-0.043204415232679115,0.7223315607958581,0.04876746474408754,0.005563049511408422,0.9640837952569078,0.1412634091186109,False
OR16F12,0.06813793756905251,0.7215462243289786,-0.15080879409319328,-0.08267085652414077,0.9640837952569078,0.1417358415241098,False
CLCA4,-0.03721897719835728,0.720655023540558,0.07520801868676168,0.037989041488404394,0.9640837952569078,0.14227258164205883,False
GPBP1L1,-0.016606615199146815,0.7211155984994857,0.06184228564765782,0.045235670448511005,0.9640837952569078,0.1419951100846398,False
MRAP,-0.030174259208814225,0.7222140363433841,0.026700785260054337,-0.003473473948759888,0.9640837952569078,0.14133407524560873,False
LOC609695,0.03724348291283182,0.7193400006443822,0.11465983284980609,0.1519033157626379,0.9640837952569078,0.14306578903035366,False
LOC490707,-0.024531181823424494,0.7216785826463235,0.0820804055967078,0.05754922377328331,0.9640837952569078,0.14165618312752434,False
ABCC1,-0.0351802512483949,0.7214511663629142,0.03306233768465024,-0.002117913563744651,0.9640837952569078,0.14179306013094686,False
TNFRSF1B,-0.031685711815193966,0.7220332171145718,0.004235508781408596,-0.02745020303378537,0.9640837952569078,0.14144282226730806,False
POU2F2,-0.03499384408183509,0.7199305060840306,-0.06990980722844611,-0.1049036513102812,0.9640837952569078,0.14270942340323362,False
SNRNP70,-0.028743362634442556,0.720703091783472,-0.05555913086126018,-0.08430249349570273,0.9640837952569078,0.14224361483299433,False
FKBP11,0.04019851004455985,0.7211443596652947,-0.2300207365011762,-0.18982222645661634,0.9640837952569078,0.14197778891374424,False
ANKRD5,-0.06451914007185322,0.7195226061983376,-0.10531358966731577,-0.169832729739169,0.9640837952569078,0.14295555670588245,False
PHKA1,0.04953559674514784,0.7224563570172848,-0.0036233338413584376,0.0459122629037894,0.9640908455348244,0.1411883831444945,False
COL5A2,0.024596529891210653,0.722531737762899,0.0295286447074099,0.054125174598620554,0.9640981354763514,0.14114307143291713,False
LOC477614,-0.01128600164876059,0.722632848099693,-0.07078646253980933,-0.08207246418856992,0.9641397525347525,0.1410823009686611,False
GPAT2,0.027218035068582655,0.7231199483109997,0.06781853585335273,0.09503657092193539,0.9641934795661453,0.14078965765863738,False
ZNF181,-0.051185037541794404,0.7229227674184712,-0.1596279001465967,-0.2108129376883911,0.9641934795661453,0.14090809755416903,False
LOC606850,-0.01605149703445395,0.7231074025637872,-0.07293326171789061,-0.08898475875234456,0.9641934795661453,0.1407971925027026,False
TLR3,-0.07715523680354208,0.7231625908820853,-0.05826895832910247,-0.13542419513264456,0.9641934795661453,0.14076404795538758,False
LOC608405,0.01892477853763154,0.7230634034275996,0.0972882610533565,0.11621303959098804,0.9641934795661453,0.1408236189552095,False
ASPDH,-0.06797407472972389,0.723140814691294,-0.2676006327275565,-0.3355747074572804,0.9641934795661453,0.1407771258192187,False
DOHH,0.019611121359044303,0.7230523112668282,0.07706196914111231,0.09667309050015661,0.9641934795661453,0.14083028130479402,False
ADRB2,0.04563278160881584,0.72325250331483,0.16318099629483498,0.20881377790365083,0.9642125439984282,0.14071005450136118,False
ATP10B,-0.06879458364017997,0.7247152662266814,-0.11787588071671183,-0.1866704643568918,0.9642125439984282,0.1398325901124167,False
GPR39,-0.05353756557865067,0.7242132916543602,-0.0469341794186918,-0.10047174499734247,0.9642125439984282,0.14013350873859878,False
RBM22,-0.025807451824685128,0.724294308523836,-0.044849829975840784,-0.07065728180052591,0.9642125439984282,0.14008492745481846,False
CTF1,-0.02950973803415751,0.7243125232429048,0.07652193026925243,0.04701219223509492,0.9642125439984282,0.14007400585510216,False
TXNRD3,-0.05615871537906273,0.7245811520188471,-0.02128741691474028,-0.07744613229380301,0.9642125439984282,0.13991296712824347,False
CDK13,0.019039204716110314,0.7237051596710036,-0.09463598722369726,-0.07559678250758695,0.9642125439984282,0.14043833105135797,False
NR1H2,0.030530812132370022,0.7245561392091152,0.03137313947695656,0.06190395160932658,0.9642125439984282,0.13992795939337982,False
DHRS4,0.01808515908174996,0.7234003866652825,0.016809496588859486,0.03489465567060945,0.9642125439984282,0.14062126343926823,False
COQ9,-0.029662565134734226,0.7245078959714617,-0.005556764900240166,-0.03521933003497439,0.9642125439984282,0.1399568770552652,False
CYTH3,0.032461455354586645,0.7238042887127896,-0.03669752456953548,-0.00423606921494883,0.9642125439984282,0.14037884792196026,False
PRPF31,0.01470483308648822,0.7246767871599766,-0.0903124501968872,-0.07560761711039898,0.9642125439984282,0.1398556497756783,False
ASRGL1,-0.03627367248365118,0.7237995797190693,0.0045306464465918305,-0.03174302603705935,0.9642125439984282,0.14038167340486016,False
GTF2A2,-0.02413172877187814,0.7245391234918468,-0.004883787810458986,-0.029015516582337125,0.9642125439984282,0.13993815862914555,False
HARS,-0.019808743910412527,0.7235489775491395,-0.09999288279634075,-0.11980162670675328,0.9642125439984282,0.14053206584501501,False
PCDHGA1,-0.061270168990560536,0.7235163925760426,0.19426999090289276,0.13299982191233223,0.9642125439984282,0.14055162470434993,False
KAT2A,-0.05648957740811478,0.7234892494425622,-0.1147363857643452,-0.17122596317245997,0.9642125439984282,0.1405679178171771,False
SLC24A5,-0.09706702407039824,0.7238729329985583,-0.35590989909036835,-0.4529769231607666,0.9642125439984282,0.1403376621740618,False
ISYNA1,0.026349177836967178,0.7245028674221824,0.02524286153429736,0.05159203937126454,0.9642125439984282,0.1399598913478559,False
PTGES,0.07300684629615783,0.7244193833288591,-0.16108787965108165,-0.08808103335492382,0.9642125439984282,0.14000993776142756,False
CPLX1,0.06898309253047528,0.7240660001295027,0.08028480180511306,0.14926789433558835,0.9642125439984282,0.1402218451486547,False
RBM8A,-0.020017338618455765,0.724666164314436,-0.003148338650117377,-0.023165677268573142,0.9642125439984282,0.13986201603039505,False
SLC26A4,0.0562066013398346,0.7249439794309283,0.12609357498793622,0.18230017632777082,0.9644237850818206,0.1396955525518113,False
CYP4X1,0.042541035704696806,0.725298814844543,0.2593230701868118,0.3018641058915086,0.9644823263817405,0.1394830321851525,False
ABL2,-0.050453890278520715,0.7255475503341644,0.00031187450674559955,-0.050142015771775114,0.9644823263817405,0.13933411986163277,False
LOC479636,-0.13131616220144104,0.7252097766468315,-0.36185149838397596,-0.493167660585417,0.9644823263817405,0.13953634975696158,False
OR18D12,-0.037217692297499494,0.7254206889082844,0.17014714002133427,0.13292944772383478,0.9644823263817405,0.13941006255407273,False
ADAMTS5,0.0711786603722558,0.7255110731665841,-0.19187702199916515,-0.12069836162690935,0.9644823263817405,0.13935595472390827,False
TUBA1B,0.02562445957847634,0.7252304553556108,-0.13958899533480246,-0.11396453575632612,0.9644823263817405,0.13952396641441744,False
XRCC1,-0.021105175969568263,0.725408269814918,-0.04203099213205708,-0.06313616810162534,0.9644823263817405,0.13941749767409423,False
WNT8B,0.02788026012624334,0.7253952081454235,0.07672926019359515,0.10460952031983849,0.9644823263817405,0.13942531763189314,False
TSSK2,0.04756456668380163,0.7256291891980917,0.2337054806606033,0.2812700473444049,0.9644978686960176,0.13928525564381006,False
IRS4,-0.05203965301687126,0.7257062121590729,0.0809559549321736,0.028916301915302343,0.9645072732011043,0.13923915927362007,False
DLGAP4,0.009433927108954132,0.7257843971954414,-0.22252847711780602,-0.21309455000885189,0.9645182202127932,0.13919237243300775,False
ZHX2,-0.051010622975067955,0.726342975049807,0.0756704688183049,0.024659845843236945,0.9645183437857336,0.1388582594667959,False
PGCP,-0.1662318091034562,0.7258967289107514,-0.4314240565070883,-0.5976558656105445,0.9645183437857336,0.13912516064204083,False
TNFSF15,-0.03771866368413497,0.726190330102327,-0.10645844839079348,-0.14417711207492845,0.9645183437857336,0.13894953841839017,False
UNC50,-0.018620828581371422,0.726344077298648,-0.0005435645483382358,-0.019164393129709658,0.9645183437857336,0.13885760041144252,False
CREB3L1,-0.029266581996027247,0.726026526702312,-0.037484330007421726,-0.06675091200344897,0.9645183437857336,0.13904751126963735,False
SLC45A1,0.029388614245809828,0.7262339883611153,-0.05113619945186463,-0.0217475852060548,0.9645183437857336,0.13892342960067633,False
MORC4,0.1010375088132309,0.7259663027117251,-0.26619222361271705,-0.16515471479948615,0.9645183437857336,0.1390835375450779,False
LOC609596,0.05057149207293481,0.7262221392267185,-0.09359137558050953,-0.04301988350757473,0.9645183437857336,0.1389305155478333,False
UTP6,-0.039594698217377974,0.7265054678992742,0.017298674364592505,-0.022296023852785472,0.9646375822519052,0.13876111272240002,False
PPP2CA,-0.030089327383844778,0.7265737855731589,-0.001928934770971748,-0.032018262154816526,0.9646375822519052,0.13872027532315212,False
RACGAP1,0.04480124048016683,0.7270156438762075,-0.05361960746740961,-0.008818366987242778,0.9648543676224594,0.13845624391948344,False
SLC26A1,-0.03994281978703596,0.7270169613167998,0.05673045471214011,0.01678763492510415,0.9648543676224594,0.13845545692588038,False
GORASP1,-0.01727445929220847,0.7269297902526424,0.09600302887307123,0.07872856958086276,0.9648543676224594,0.13850753299008248,False
GINS4,-0.02989485466743789,0.7269734248294202,-0.006272831498802274,-0.036167686166240165,0.9648543676224594,0.13848146487808727,False
IL11,0.03196725017136488,0.7278198615381716,-0.15587523342304171,-0.12390798325167683,0.9650839571833684,0.1379760970889776,False
TMEM39A,0.04085847244989285,0.7277949631162199,-0.16309349021692454,-0.12223501776703169,0.9650839571833684,0.1379909543810024,False
MMAA,0.05343206243065587,0.7276598038092638,-0.05426040210934296,-0.0008283396786870871,0.9650839571833684,0.1380716150002007,False
CYCS,-0.022680411778844563,0.7274438389516988,0.05421011519713275,0.03152970341828819,0.9650839571833684,0.13820053000509505,False
cOR13P3,-0.03588305639258686,0.7274302415386793,0.14735474430965148,0.11147168791706462,0.9650839571833684,0.1382086479329926,False
P2RY13,-0.025241436893996494,0.7276422689668917,0.1664230156463377,0.14118157875234122,0.9650839571833684,0.13808208057353571,False
SEPT2,0.026287085369929165,0.7277501434973082,-0.0465875510952654,-0.020300465725336232,0.9650839571833684,0.1380177002552348,False
AK3L1,-0.06374128035301153,0.7276970560999904,-0.06666009497819932,-0.13040137533121085,0.9650839571833684,0.1380493820142575,False
BAZ2A,0.017825275762466994,0.727354059153836,-0.06566592312226265,-0.04784064735979565,0.9650839571833684,0.13825413314941976,False
PBX2,0.06692250716529152,0.7279740097398206,-0.19341789197018336,-0.12649538480489184,0.965195540413691,0.13788412567057493,False
NRCAM,0.07226863783918255,0.7280489155319779,-0.24171235683909081,-0.16944371899990826,0.9652020475214348,0.13783944069802323,False
CARM1,0.03906211713379082,0.7281482461232905,0.1022323086523895,0.14129442578618032,0.9652409311472845,0.13778019222687646,False
ANK2,-0.07537494765512268,0.72837762871519,0.1425021148133649,0.06712716715824221,0.965452189017952,0.1376434015299845,False
PRR11,-0.0605922696729518,0.7292555827737004,0.053951152280006034,-0.006641117392945769,0.9658145903407482,0.13712023747735594,False
LOC490018,0.02158702906814325,0.729532536840318,-0.17561625109081105,-0.1540292220226678,0.9658145903407482,0.13695533398972726,False
TTYH1,0.04814606233993532,0.7292513015739722,0.10161521133184515,0.14976127367178046,0.9658145903407482,0.13712278707302508,False
FBF1,0.06400961181602349,0.7292637214283579,-0.0840001415868882,-0.01999052977086471,0.9658145903407482,0.13711539068129674,False
PI4K2A,-0.05197840268085182,0.7287524235204157,-0.0519898091158088,-0.10396821179666062,0.9658145903407482,0.13741998795190968,False
POLD1,-0.027109466074363667,0.7295615906149273,-0.07959184919371866,-0.10670131526808233,0.9658145903407482,0.1369380384722476,False
CREB3L2,0.047966132377840955,0.7292502034183963,-0.10635962738795245,-0.05839349501011149,0.9658145903407482,0.1371234410633093,False
AARS2,-0.0384391166438027,0.729412051928238,0.25993469254972107,0.22149557590591837,0.9658145903407482,0.13702706520281202,False
LRRC10,0.06055690004110661,0.7294231958469901,-0.0803854258809852,-0.01982852583987859,0.9658145903407482,0.13702043012537157,False
LOC608007,0.029962788291697948,0.7293978089548725,0.091518444003443,0.12148123229514095,0.9658145903407482,0.13703554560166947,False
SYTL3,-0.046861557177412805,0.7294591547764533,-0.11711242770833327,-0.16397398488574608,0.9658145903407482,0.1369990209080519,False
TNK2,0.05211018256309598,0.7293883558112783,-0.09192356937689625,-0.03981338681380027,0.9658145903407482,0.13704117418274436,False
CLPS,0.016548841533330624,0.7291019139142006,0.07746980037789056,0.09401864191122118,0.9658145903407482,0.13721176172723248,False
IL5RA,0.03543035437249109,0.7296890135133056,0.125176544309179,0.16060689868167008,0.965890545006717,0.13686219260777727,False
HOOK2,0.03903444924310505,0.7299102833855687,-0.018767076530983046,0.020267372712122003,0.9660073184764737,0.13673051772210745,False
TUBA8,0.05555676477281495,0.7299492543867646,0.057328568891393324,0.11288533366420828,0.9660073184764737,0.13670733070946722,False
CPT2,-0.029276477007914706,0.7300039667898097,-0.09903319965613884,-0.12830967666405355,0.9660073184764737,0.13667477994770225,False
BICC1,0.07292177578921692,0.7300574563669108,-0.050719526590943316,0.022202249198273603,0.9660073184764737,0.136642959056038,False
CSNK2A2,-0.020336783689523814,0.7302867719733812,-0.015016726186842497,-0.03535350987636631,0.9662180290482587,0.13650656586682922,False
SLC5A9,0.020692950645373437,0.7303796112451253,0.07463903073575086,0.0953319813811243,0.9662481492333332,0.1364513587587039,False
HEATR1,0.03173583801003754,0.7306526798615518,-0.32206703033272255,-0.290331192322685,0.966331268234312,0.13628901847998762,False
CPPED1,-0.020492255969980278,0.7305337779033969,-0.03961856462036216,-0.06011082059034244,0.966331268234312,0.13635969866478365,False
SECISBP2L,0.017051274182153256,0.7306077014506636,-0.036327547822289356,-0.0192762736401361,0.966331268234312,0.13631575413355015,False
SNAP29,-0.029918889837775922,0.7314519041750969,-0.017534449040120394,-0.047453338877896316,0.9663875439366073,0.13581422516145733,False
AKT3,0.03676444940888676,0.7308689483542652,-0.05233929041381808,-0.015574841004931315,0.9663875439366073,0.13616048912829387,False
AOH3,0.081102218776685,0.7312806984988931,-0.2666646061771006,-0.18556238740041558,0.9663875439366073,0.13591588923956624,False
MPP5,-0.04400989374245972,0.7311106168572576,-0.026049627322941006,-0.07005952106540073,0.9663875439366073,0.1360169094220478,False
A3GALT2,-0.03859578598659372,0.731096927367721,0.08073429070538495,0.04213850471879123,0.9663875439366073,0.1360250413316245,False
NIPAL4,-0.12055993031777978,0.731288445387918,-0.17691140723972437,-0.29747133755750416,0.9663875439366073,0.1359112885255835,False
ING4,0.020405368500584477,0.7314131992639132,-0.04591797440465573,-0.025512605904071256,0.9663875439366073,0.13583720654137268,False
LOC100294631,0.03938625849457954,0.7308819793147091,0.07461744507185299,0.11400370356643252,0.9663875439366073,0.13615274598394864,False
NUP210,-0.024175543375933008,0.7314661538955958,-0.021643907244800288,-0.045819450620733296,0.9663875439366073,0.1358057645714094,False
TRAF1,-0.04111994468592296,0.7312525926342062,0.1308298625799128,0.08970991789398984,0.9663875439366073,0.13593258112893128,False
CLDN5,0.05662645597752558,0.7312331077555754,0.3826199058895615,0.4392463618670871,0.9663875439366073,0.13594415344757776,False
MUS81,-0.036528243683216804,0.731646944338819,-0.13543052019190546,-0.17195876387512227,0.9665337914818908,0.13569843685714442,False
NOSIP,-0.032227740775905074,0.7317554873525038,-0.010052236218622794,-0.04227997699452787,0.9665845785136196,0.13563401215624457,False
GLOD4,-0.03257443386581781,0.7319519721898746,0.05793052093529327,0.02535608706947546,0.9666589162461623,0.13551741470283402,False
SLC20A2,-0.02746356618559387,0.7319133346103881,0.10704510876934252,0.07958154258374865,0.9666589162461623,0.13554034042897978,False
LOC610567,0.014920899378219873,0.732048702145268,-0.04831678425940472,-0.03339588488118485,0.9666940771768914,0.1354600249944006,False
